,,,Estimates,,,,,,Rank,,,,,
Time,Country Name,Lookup,Control of Corruption: Estimate [CC.EST],Government Effectiveness: Estimate [GE.EST],Political Stability and Absence of Violence/Terrorism: Estimate [PV.EST],Regulatory Quality: Estimate [RQ.EST],Rule of Law: Estimate [RL.EST],Voice and Accountability: Estimate [VA.EST],Control of Corruption: Percentile Rank [CC.PER.RNK],Government Effectiveness: Percentile Rank [GE.PER.RNK],Political Stability and Absence of Violence/Terrorism: Percentile Rank [PV.PER.RNK],Regulatory Quality: Percentile Rank [RQ.PER.RNK],Rule of Law: Percentile Rank [RL.PER.RNK],Voice and Accountability: Percentile Rank [VA.PER.RNK]
2003.0,Cameroon,2003_Cameroon,-0.862480621282451,-0.653443544871432,-0.470079634859506,-0.831030532973664,-1.09293847377159,-1.11509722633108,18.0487804878049,28.2926829268293,29.8076923076923,19.6078431372549,15.311004784689,18.2692307692308
2003.0,Equatorial Guinea,2003_Equatorial Guinea,-1.55138237928799,-1.24457772600725,0.0543976750975158,-1.39788243285272,-1.34832480929555,-1.699257540078,1.46341463414634,7.80487804878049,45.6730769230769,7.84313725490196,7.6555023923445,4.32692307692308
2003.0,Gabon,2003_Gabon,-0.474567071367993,-0.476527571923835,0.250925692258977,-0.164618355012664,-0.387368841138683,-0.677192097512217,40.4878048780488,35.609756097561,53.3653846153846,48.5294117647059,41.6267942583732,26.9230769230769
2003.0,Ghana,2003_Ghana,-0.237874636227453,-0.185727309319666,-0.0171982842899851,-0.281998485217754,-0.00488453694294734,0.275180537703021,49.2682926829268,52.1951219512195,40.3846153846154,45.0980392156863,53.11004784689,55.2884615384615
2003.0,Guatemala,2003_Guatemala,-0.665275578442636,-0.44750291211493,-0.818119746563285,-0.340752671232972,-1.10455925971408,-0.527305247951431,30.7317073170732,38.5365853658537,23.5576923076923,42.156862745098,14.3540669856459,32.6923076923077
2003.0,Guinea,2003_Guinea,-0.749371976471052,-0.760623865894262,-0.841210968312986,-0.981933857109646,-1.10651025734971,-1.21688477991126,26.8292682926829,22.9268292682927,22.5961538461538,17.156862745098,13.8755980861244,15.3846153846154
2003.0,Indonesia,2003_Indonesia,-0.959952789128287,-0.451184575401981,-2.11806792933719,-0.78109817782048,-0.89167866817614,-0.381864597776054,14.6341463414634,37.5609756097561,2.88461538461538,20.5882352941176,20.5741626794258,37.0192307692308
2003.0,Iraq,2003_Iraq,-1.21793601963801,-1.66024704528508,-2.43063898810871,-1.4300775868523,-1.66573552643916,-1.46402292179354,8.29268292682927,1.46341463414634,0.480769230769231,7.35294117647059,2.87081339712919,9.13461538461539
2003.0,Kazakhstan,2003_Kazakhstan,-0.983777219950863,-0.654689368598022,0.324800996065069,-0.476076285375231,-1.05339469890212,-1.14554248848379,13.6585365853659,27.8048780487805,57.2115384615385,34.3137254901961,16.2679425837321,16.8269230769231
2003.0,Kyrgyz Republic,2003_Kyrgyz Republic,-0.900275834782078,-0.635636517431271,-1.14995004560727,-0.408977298053913,-0.743768236975501,-1.05943671052844,17.5609756097561,28.780487804878,16.8269230769231,39.7058823529412,27.7511961722488,21.1538461538462
2003.0,Liberia,2003_Liberia,-1.21810296214865,-1.5051684318591,-2.21574213029504,-1.69362698129927,-1.69487312234392,-1.53306970760153,7.80487804878049,4.39024390243902,2.40384615384615,2.94117647058824,1.43540669856459,7.69230769230769
2003.0,Madagascar,2003_Madagascar,0.0616849188887927,-0.450107150086045,0.586050296147664,-0.28848411046913,-0.203116001902059,0.0285738991039277,57.5609756097561,38.0487804878049,64.9038461538462,44.1176470588235,45.933014354067,47.5961538461538
2003.0,Mali,2003_Mali,-0.540180122451179,-0.598239576634247,0.233357356484943,-0.508661754079064,-0.0264261515160586,0.375192871171769,38.0487804878049,32.1951219512195,51.9230769230769,32.3529411764706,52.1531100478469,58.6538461538462
2003.0,Mauritania,2003_Mauritania,0.205491435633757,-0.0176603434950171,0.0345134855228998,-0.0769686453233841,-0.505905943083868,-0.867738004803057,61.4634146341463,57.5609756097561,42.7884615384615,50.9803921568627,37.799043062201,24.5192307692308
2003.0,Mozambique,2003_Mozambique,-0.584910488232506,-0.462631202979758,0.213755558545309,-0.516238941265006,-0.678240717215803,-0.0359785110747526,35.1219512195122,36.5853658536585,51.4423076923077,31.3725490196078,29.1866028708134,45.1923076923077
2003.0,Niger,2003_Niger,-1.02334979894855,-0.749966099837574,0.0123248850369443,-0.644990383022025,-0.661144084815053,-0.171266830060699,11.7073170731707,23.4146341463415,41.8269230769231,25.9803921568627,29.6650717703349,41.8269230769231
2003.0,Nigeria,2003_Nigeria,-1.32012918747593,-0.964794187368781,-1.65141938227349,-1.24021868990989,-1.52285294613309,-0.637705111242968,4.39024390243902,15.609756097561,5.76923076923077,10.2941176470588,5.74162679425837,28.3653846153846
2003.0,Peru,2003_Peru,-0.100053257694083,-0.422155595614533,-1.19753932353694,0.176319432191391,-0.574292117642144,0.0269679263701312,54.6341463414634,39.5121951219512,14.9038461538462,57.843137254902,33.0143540669856,47.1153846153846
2003.0,Sierra Leone,2003_Sierra Leone,-0.907202621983191,-1.23104147109563,-1.11845170674695,-1.14409705843135,-1.21134563018166,-0.369722975908487,16.5853658536585,8.78048780487805,18.2692307692308,13.2352941176471,11.4832535885167,38.9423076923077
2003.0,Tanzania,2003_Tanzania,-0.779016015015065,-0.368352938677778,-0.878020361937605,-0.496280118097314,-0.286429190791304,-0.373777529787358,25.3658536585366,40.9756097560976,21.1538461538462,33.3333333333333,44.0191387559809,38.4615384615385
2003.0,Togo,2003_Togo,-0.90472527057441,-1.54560342323839,-0.234724274779788,-0.697298867484322,-0.982516303382251,-1.25312473356611,17.0731707317073,3.90243902439024,36.5384615384615,24.0196078431373,18.1818181818182,13.9423076923077
2003.0,Timor-Leste,2003_Timor-Leste,-0.531003860261227,-0.98479233907028,-0.320260353513089,-1.29613713146751,-0.799183755329858,0.203538346500048,39.0243902439024,14.6341463414634,35.0961538461538,9.80392156862745,24.8803827751196,52.8846153846154
2003.0,Trinidad and Tobago,2003_Trinidad and Tobago,-0.0667737246665516,0.484421983490603,-0.290649718125622,0.717210473994273,0.210499724772887,0.585629885278215,56.0975609756098,69.2682926829268,35.5769230769231,72.0588235294118,58.8516746411483,65.8653846153846
2003.0,"Yemen, Rep.","2003_Yemen, Rep.",-0.842780717875057,-0.740404524992834,-1.5063064733087,-0.728729590369723,-1.23166702859823,-0.91865384316411,19.0243902439024,24.390243902439,9.13461538461539,22.0588235294118,10.5263157894737,24.0384615384615
2003.0,Zambia,2003_Zambia,-0.759776006640487,-0.822519514318964,0.173690176748219,-0.54303952634583,-0.470074054696084,-0.376588846286079,26.3414634146341,20.0,49.0384615384615,30.8823529411765,39.7129186602871,37.9807692307692
2003.0,Mongolia,2003_Mongolia,-0.167722873769943,-0.289761431004232,0.96064353794516,-0.457446342626469,0.13627970801677,0.312289135910675,52.1951219512195,45.3658536585366,81.7307692307692,37.7450980392157,55.9808612440191,56.7307692307692
2004.0,Afghanistan,2004_Afghanistan,-1.42429989107819,-0.883302448686012,-2.29548141639078,-1.5027721257448,-1.71001254125307,-1.24789279661115,3.90243902439024,17.0731707317073,1.92307692307692,5.3921568627451,1.91387559808612,13.9423076923077
2004.0,Albania,2004_Albania,-0.671658061221536,-0.443799525956283,-0.4497890318509,-0.161306916705441,-0.756730686093441,0.0337695939132593,27.3170731707317,40.4878048780488,29.3269230769231,49.0196078431373,26.3157894736842,50.4807692307692
2004.0,Azerbaijan,2004_Azerbaijan,-1.11152906579656,-0.750600733259104,-1.08661147756061,-0.587757020938309,-0.84477699046262,-1.04436255795263,10.7317073170732,21.9512195121951,15.8653846153846,28.4313725490196,20.0956937799043,18.75
2004.0,Burkina Faso,2004_Burkina Faso,-0.152619102725158,-0.525333284268936,-0.106681477105304,-0.339842386193309,-0.56234683487414,-0.454057940548935,52.6829268292683,34.6341463414634,41.8269230769231,41.6666666666667,34.9282296650718,34.6153846153846
2004.0,Central African Republic,2004_Central African Republic,-1.3254287587873,-1.56199429591053,-1.40935388948051,-1.1948583770275,-1.63291981449234,-1.30435642849562,5.36585365853659,4.39024390243902,8.65384615384615,11.2745098039216,3.82775119617225,11.5384615384615
2004.0,Chad,2004_Chad,-1.28161731757286,-1.12083892207531,-1.49543746146274,-0.831542775597836,-1.33964627120963,-1.19502219428311,6.82926829268293,8.78048780487805,7.21153846153846,20.0980392156863,7.6555023923445,15.3846153846154
2004.0,Democratic Republic of Congo,2004_Democratic Republic of Congo,-1.43112196801311,-1.44786494818807,-2.38808975029523,-1.5937063353614,-1.70428102649725,-1.72505870046939,3.41463414634146,5.85365853658537,1.44230769230769,4.90196078431373,2.87081339712919,3.84615384615385
2004.0,Republic of the Congo,2004_Republic of the Congo,-0.835360393976369,-1.11615170790805,-1.14148308486642,-0.972163637147266,-1.15100748318816,-0.949948687751769,20.4878048780488,9.26829268292683,14.9038461538462,15.6862745098039,12.9186602870813,20.6730769230769
2004.0,Cameroon,2004_Cameroon,-1.07296139947246,-0.697890564315867,-0.397756251902852,-0.679938532666526,-1.19535776329626,-0.986239034136535,11.7073170731707,24.390243902439,31.25,24.0196078431373,11.0047846889952,19.7115384615385
2004.0,Equatorial Guinea,2004_Equatorial Guinea,-1.70571515187397,-1.46283905640614,-0.108192128038356,-1.44730570727517,-1.44515179744182,-1.64153942534924,0.48780487804878,5.36585365853659,41.3461538461538,6.37254901960784,6.2200956937799,5.28846153846154
2004.0,Gabon,2004_Gabon,-0.761640671046459,-0.802664742528148,0.38289902132814,-0.464645911194381,-0.510542155292997,-0.805739111911459,23.4146341463415,20.4878048780488,60.0961538461538,34.8039215686275,36.8421052631579,25.0
2004.0,Ghana,2004_Ghana,-0.224504582179965,-0.161044402046099,0.00622797542888065,-0.349652907871289,-0.145082591203033,0.151430361098054,49.7560975609756,51.7073170731707,46.1538461538462,41.1764705882353,48.8038277511962,55.2884615384615
2004.0,Guatemala,2004_Guatemala,-0.537537776915324,-0.640769776079701,-0.837153290241093,-0.185683976042821,-1.01370177164582,-0.311906432116324,35.609756097561,26.8292682926829,20.6730769230769,48.0392156862745,16.7464114832536,38.4615384615385
2004.0,Guinea,2004_Guinea,-0.840919170805161,-0.884426884260614,-1.05336999705521,-0.941713851402482,-1.24059148295584,-1.28370609797101,19.5121951219512,16.5853658536585,17.3076923076923,17.156862745098,9.56937799043062,12.5
2004.0,Indonesia,2004_Indonesia,-0.894633845414261,-0.375516151734241,-1.86904580376707,-0.667074585090015,-0.768836552627967,-0.291518559680915,17.0731707317073,44.390243902439,4.32692307692308,25.0,25.3588516746411,40.3846153846154
2004.0,Iraq,2004_Iraq,-1.56261975200661,-1.61189655752803,-3.18481450377638,-1.64725905971961,-1.88796701168759,-1.67549582887186,1.46341463414634,1.95121951219512,0.0,3.43137254901961,0.478468899521531,4.32692307692308
2004.0,Kazakhstan,2004_Kazakhstan,-1.0956640690941,-0.637789492643961,0.0634985738762069,-0.487421313812331,-1.02197135090403,-1.12385855779632,11.219512195122,27.8048780487805,48.0769230769231,33.3333333333333,15.7894736842105,17.7884615384615
2004.0,Kyrgyz Republic,2004_Kyrgyz Republic,-1.0272392511419,-0.71639153301618,-1.17479806695392,-0.325319965027887,-0.807892814899497,-0.997838769310181,13.1707317073171,23.9024390243902,13.9423076923077,43.1372549019608,23.9234449760766,19.2307692307692
2004.0,Liberia,2004_Liberia,-1.26735380726889,-1.58501443438771,-1.40744894871533,-1.87929002271114,-1.70524243620725,-1.30513367915313,8.29268292682927,2.92682926829268,9.13461538461539,2.45098039215686,2.39234449760766,11.0576923076923
2004.0,Madagascar,2004_Madagascar,-0.118872143936783,-0.477300567290247,0.202890475172724,-0.31530938678726,-0.201406254796537,-0.0139628454490441,54.1463414634146,37.5609756097561,53.3653846153846,43.6274509803922,46.88995215311,48.5576923076923
2004.0,Mali,2004_Mali,-0.497073230135398,-0.619381224020696,0.480412431208648,-0.463961335526014,-0.173059861097541,0.291991650948241,37.5609756097561,30.7317073170732,62.9807692307692,35.2941176470588,47.8468899521531,57.2115384615385
2004.0,Mauritania,2004_Mauritania,-0.372007114857418,-0.467044367479413,-0.096452163921287,-0.0691172063620311,-0.684147554397597,-1.14503481886065,45.3658536585366,38.5365853658537,42.3076923076923,51.9607843137255,30.622009569378,16.8269230769231
2004.0,Mozambique,2004_Mozambique,-0.5932266550861,-0.511916129549651,-0.027893651740353,-0.470631223192651,-0.652379496143684,-0.0563379585793809,31.219512195122,35.609756097561,44.7115384615385,34.3137254901961,32.5358851674641,47.1153846153846
2004.0,Niger,2004_Niger,-0.84919420339798,-0.686415551354519,-0.520230660225061,-0.581954308118028,-0.730567104013601,-0.181149516953053,19.0243902439024,24.8780487804878,28.3653846153846,28.921568627451,28.7081339712919,42.7884615384615
2004.0,Nigeria,2004_Nigeria,-1.30450129839066,-0.912593414436535,-1.72088172104791,-1.32286796314529,-1.43202967845398,-0.767930858676076,6.34146341463415,14.6341463414634,4.80769230769231,8.33333333333333,6.69856459330144,25.4807692307692
2004.0,Peru,2004_Peru,-0.351168995781678,-0.468546026360376,-1.00309654857232,0.23233413649883,-0.520431311342849,-0.146630289574134,46.8292682926829,38.0487804878049,18.75,62.7450980392157,36.3636363636364,45.1923076923077
2004.0,Sierra Leone,2004_Sierra Leone,-0.876574773337132,-1.10167096496376,-0.443721492926942,-1.02292521896651,-1.17411640340642,-0.316954131020718,18.5365853658537,9.75609756097561,29.8076923076923,15.1960784313725,11.9617224880383,37.5
2004.0,Tanzania,2004_Tanzania,-0.58317618666062,-0.418733384955062,-0.64848067813335,-0.444096177600072,-0.3611582567374,-0.472627647715088,32.1951219512195,42.4390243902439,24.5192307692308,36.2745098039216,42.5837320574163,34.1346153846154
2004.0,Togo,2004_Togo,-0.928813973889072,-1.60468540222565,-0.325764323335933,-0.77635602845735,-1.13224489689797,-1.27144152123329,16.0975609756098,2.4390243902439,34.1346153846154,21.078431372549,13.8755980861244,13.4615384615385
2004.0,Timor-Leste,2004_Timor-Leste,-0.52709999516538,-0.684403666436738,-0.200503362481568,-1.1106909748408,-0.808940045469914,-0.0658985033196052,36.0975609756098,25.8536585365854,37.9807692307692,12.2549019607843,22.9665071770335,46.6346153846154
2004.0,Trinidad and Tobago,2004_Trinidad and Tobago,-0.128824740331821,0.370262264333453,-0.0773372154710989,0.660515605517142,-0.0146849450299333,0.570671009742,53.6585365853659,68.2926829268293,42.7884615384615,71.078431372549,51.6746411483254,66.3461538461538
2004.0,"Yemen, Rep.","2004_Yemen, Rep.",-1.00593651315057,-0.912324368557643,-1.5780248468733,-0.839530436834911,-1.23033742882817,-0.965912152155713,14.6341463414634,15.1219512195122,6.25,19.6078431372549,10.0478468899522,20.1923076923077
2004.0,Zambia,2004_Zambia,-0.679869503348818,-0.816421930670485,0.152424818255105,-0.51365446549482,-0.521987258976073,-0.412476460671419,26.8292682926829,20.0,51.9230769230769,31.8627450980392,35.8851674641148,36.0576923076923
2004.0,Mongolia,2004_Mongolia,-0.383616178823953,-0.455718990796121,0.728704562215529,-0.381646906482103,-0.0166933707597673,0.259707298331156,44.8780487804878,39.0243902439024,73.0769230769231,40.6862745098039,51.1961722488038,56.7307692307692
2005.0,Afghanistan,2005_Afghanistan,-1.46425745913815,-1.22697815727638,-2.08842186203655,-1.6461922165413,-1.72299242568862,-1.17916499216808,1.46341463414634,9.75609756097561,2.40384615384615,2.94117647058824,1.43540669856459,13.4615384615385
2005.0,Albania,2005_Albania,-0.746664337213582,-0.627255763853161,-0.493627436487773,-0.299623597860209,-0.805466047157868,0.032410434481485,26.3414634146341,31.219512195122,29.3269230769231,45.5882352941176,25.8373205741627,52.8846153846154
2005.0,Azerbaijan,2005_Azerbaijan,-0.989110604742032,-0.680649073470917,-1.11490753511908,-0.548760705039033,-0.74332362185238,-1.08231167670484,16.0975609756098,28.780487804878,16.8269230769231,30.8823529411765,28.7081339712919,15.3846153846154
2005.0,Burkina Faso,2005_Burkina Faso,-0.0909679866395772,-0.59550125333722,-0.0751308646169432,-0.416999148074876,-0.512441018850084,-0.459601916634984,54.1463414634146,33.1707317073171,43.2692307692308,39.7058823529412,36.8421052631579,33.6538461538462
2005.0,Central African Republic,2005_Central African Republic,-1.2073233006942,-1.59588779427291,-1.42369174928671,-1.32920433632391,-1.48142876265531,-0.946479167267989,9.26829268292683,2.4390243902439,8.65384615384615,8.82352941176471,4.78468899521531,22.5961538461538
2005.0,Chad,2005_Chad,-1.4305105842692,-1.349031838347,-1.39323145794144,-1.17307921191867,-1.45286741634112,-1.25966795900347,3.90243902439024,7.31707317073171,9.61538461538462,11.7647058823529,5.74162679425837,11.0576923076923
2005.0,Democratic Republic of Congo,2005_Democratic Republic of Congo,-1.42854226776085,-1.5891708226077,-2.17056911142848,-1.61956758105534,-1.57101930179666,-1.55234447211667,4.39024390243902,2.92682926829268,1.44230769230769,3.43137254901961,3.82775119617225,6.25
2005.0,Republic of the Congo,2005_Republic of the Congo,-1.01628467501911,-1.28016227589329,-1.15719696541242,-1.29580346895395,-1.46087762725914,-1.07910826273009,14.6341463414634,8.78048780487805,15.8653846153846,9.80392156862745,5.26315789473684,15.8653846153846
2005.0,Cameroon,2005_Cameroon,-1.16071758946795,-0.880549058054437,-0.176222749066622,-0.861357573000242,-1.18069822933138,-1.0165791068905,11.219512195122,20.4878048780488,40.3846153846154,20.5882352941176,12.4401913875598,18.2692307692308
2005.0,Equatorial Guinea,2005_Equatorial Guinea,-1.60717627327036,-1.45484516670854,-0.450969281436525,-1.38350531873536,-1.4317617607747,-1.66614944776416,0.48780487804878,4.39024390243902,32.2115384615385,7.35294117647059,7.17703349282297,4.80769230769231
2005.0,Gabon,2005_Gabon,-0.545076569558937,-0.839241212493195,0.31397842634678,-0.231969430308965,-0.462437729236861,-0.875595951954339,37.0731707317073,22.4390243902439,56.25,48.0392156862745,39.7129186602871,23.0769230769231
2005.0,Ghana,2005_Ghana,-0.362756482644189,-0.155174502719477,0.179591631878487,-0.107789842919303,-0.141016690311288,0.239893959673923,45.8536585365854,50.7317073170732,52.8846153846154,52.4509803921569,48.8038277511962,57.2115384615385
2005.0,Guatemala,2005_Guatemala,-0.632106094050286,-0.697474394164388,-0.856412832380442,-0.393532563698861,-1.09520662835728,-0.340887396870276,32.6829268292683,27.8048780487805,21.6346153846154,41.6666666666667,14.3540669856459,36.5384615384615
2005.0,Guinea,2005_Guinea,-1.0084424548962,-1.05840982505291,-1.17770751636303,-1.05671334130275,-1.35512953908039,-1.14030260595291,15.1219512195122,14.6341463414634,15.3846153846154,15.6862745098039,8.61244019138756,14.9038461538462
2005.0,Indonesia,2005_Indonesia,-0.855056629254512,-0.442579353603815,-1.48486161572306,-0.544047484976511,-0.820310294475775,-0.158275255513227,20.4878048780488,38.5365853658537,7.21153846153846,31.3725490196078,25.3588516746411,45.1923076923077
2005.0,Iraq,2005_Iraq,-1.45897938969067,-1.6581135071677,-2.72365132897866,-1.50798247877994,-1.77333136626146,-1.40287354005925,1.95121951219512,0.975609756097561,0.480769230769231,5.3921568627451,0.478468899521531,9.13461538461539
2005.0,Kazakhstan,2005_Kazakhstan,-0.996133845348702,-0.552267475018638,0.177586919741824,-0.326292537890448,-0.824302842916451,-1.0029731937432,15.609756097561,34.6341463414634,52.4038461538462,44.6078431372549,24.8803827751196,19.2307692307692
2005.0,Kyrgyz Republic,2005_Kyrgyz Republic,-1.1703095305948,-0.830279224703621,-1.13361994914459,-0.879417721672345,-1.12444220402554,-0.809555384554821,10.7317073170732,22.9268292682927,16.3461538461538,19.6078431372549,12.9186602870813,25.0
2005.0,Liberia,2005_Liberia,-1.03722443393289,-1.36562454102843,-1.36039821627752,-1.55368081962425,-1.36582317672567,-0.304523016486715,14.1463414634146,6.34146341463415,11.0576923076923,4.90196078431373,7.6555023923445,37.5
2005.0,Madagascar,2005_Madagascar,0.0954254678926986,-0.370655829880796,-0.0516256117380998,-0.236855081881584,-0.325142451468201,-0.141226544870081,58.0487804878049,41.9512195121951,44.2307692307692,47.0588235294118,43.0622009569378,46.1538461538462
2005.0,Mali,2005_Mali,-0.40043216730911,-0.688773962840474,0.186557782068964,-0.513725642867337,-0.139553375041211,0.252628679320351,42.9268292682927,28.2926829268293,53.8461538461538,32.3529411764706,49.2822966507177,58.6538461538462
2005.0,Mauritania,2005_Mauritania,-0.359770949996693,-0.332359508647591,-0.237829281212675,-0.37568791975202,-0.645568913291931,-0.969296298285766,46.8292682926829,43.9024390243902,37.9807692307692,43.1372549019608,32.0574162679426,21.1538461538462
2005.0,Mozambique,2005_Mozambique,-0.541454725988519,-0.52078781783599,0.115280352252426,-0.653951149619785,-0.612260445352877,-0.0044285341882094,37.5609756097561,37.0731707317073,51.4423076923077,25.0,33.4928229665072,50.4807692307692
2005.0,Niger,2005_Niger,-0.725292465130463,-0.788614057357643,-0.477534589723715,-0.420813653097335,-0.80002393824007,-0.299421594729436,28.2926829268293,24.8780487804878,30.7692307692308,39.2156862745098,26.7942583732057,38.4615384615385
2005.0,Nigeria,2005_Nigeria,-1.158790333554,-0.88329232538506,-1.64828804396528,-0.767688674267502,-1.36129952141515,-0.843458188567036,11.7073170731707,20.0,6.25,23.5294117647059,8.13397129186603,24.5192307692308
2005.0,Peru,2005_Peru,-0.360129247579225,-0.600442935429029,-0.976766877453704,0.0813594038897962,-0.741544963658209,-0.0183412523808807,46.3414634146341,32.6829268292683,18.75,55.8823529411765,29.1866028708134,49.5192307692308
2005.0,Sierra Leone,2005_Sierra Leone,-1.09453952114388,-1.3576070739403,-0.431231815202736,-1.08038437112051,-1.18272395034968,-0.518261276390311,12.6829268292683,6.82926829268293,34.1346153846154,14.7058823529412,11.9617224880383,30.7692307692308
2005.0,Tanzania,2005_Tanzania,-0.649834553793703,-0.387366453577329,-0.568261428921584,-0.450681034055911,-0.260136546476994,-0.290457438164768,30.7317073170732,41.4634146341463,28.3653846153846,36.7647058823529,45.4545454545455,38.9423076923077
2005.0,Togo,2005_Togo,-0.792512625217729,-1.49765936701691,-1.46146751562461,-0.838391438503951,-1.09450327963385,-1.28330267251832,21.9512195121951,3.90243902439024,7.69230769230769,21.078431372549,14.8325358851675,10.5769230769231
2005.0,Timor-Leste,2005_Timor-Leste,-0.789088463304969,-0.966459241773675,-0.702124503390551,-1.13020657113178,-0.544799490349273,-0.210618160552365,22.4390243902439,16.0975609756098,25.0,12.2549019607843,36.3636363636364,40.3846153846154
2005.0,Trinidad and Tobago,2005_Trinidad and Tobago,-0.0775152269624443,0.186897052084663,-0.134799888563378,0.604108371222312,-0.0832371341614854,0.595916786586587,55.1219512195122,60.4878048780488,41.8269230769231,67.6470588235294,51.1961722488038,66.3461538461538
2005.0,"Yemen, Rep.","2005_Yemen, Rep.",-0.787371348601688,-0.930178704693787,-1.41997422683727,-0.818074394013969,-1.26048158208481,-1.06703009280838,23.4146341463415,17.5609756097561,9.13461538461539,22.0588235294118,9.56937799043062,16.3461538461538
2005.0,Zambia,2005_Zambia,-0.787750737279181,-0.936100671621764,0.0688628966133408,-0.698339667322835,-0.575973185343116,-0.41956029719095,22.9268292682927,17.0731707317073,48.5576923076923,24.5098039215686,34.9282296650718,34.6153846153846
2005.0,Mongolia,2005_Mongolia,-0.581421088693102,-0.364593572846949,0.881916150259235,-0.444265017713934,-0.231947346384893,0.0499885920400285,35.609756097561,42.9268292682927,76.9230769230769,37.2549019607843,46.4114832535885,53.3653846153846
2006.0,Afghanistan,2006_Afghanistan,-1.44451638255312,-1.48808071126238,-2.23109445451825,-1.67410965981405,-1.95572501508134,-1.19084782396245,3.41463414634146,4.39024390243902,1.44230769230769,2.94117647058824,0.478468899521531,13.9423076923077
2006.0,Albania,2006_Albania,-0.805980415976581,-0.456362150013507,-0.485085350892941,-0.0940244699379262,-0.730364561832191,0.0541779326213819,22.4390243902439,39.0243902439024,29.8076923076923,51.4705882352941,27.7511961722488,49.5192307692308
2006.0,Azerbaijan,2006_Azerbaijan,-0.989630960812315,-0.675000744068777,-1.08483890737235,-0.4954509410061,-0.806421965330884,-1.22044469801106,15.1219512195122,28.2926829268293,16.3461538461538,33.8235294117647,24.8803827751196,13.4615384615385
2006.0,Burkina Faso,2006_Burkina Faso,-0.329226266907879,-0.743096188104485,0.146304401615069,-0.314625904012162,-0.417021887675633,-0.373123502263018,44.8780487804878,26.8292682926829,51.9230769230769,43.6274509803922,43.0622009569378,35.0961538461538
2006.0,Central African Republic,2006_Central African Republic,-0.997075137565484,-1.4106291847244,-1.83942548667351,-1.19137800216339,-1.48996102304629,-1.01288987959902,14.6341463414634,5.36585365853659,5.76923076923077,11.7647058823529,3.34928229665072,19.2307692307692
2006.0,Chad,2006_Chad,-1.2675257832553,-1.44245119678064,-1.80965766782376,-1.08069741550772,-1.50879904592281,-1.42901271720705,6.34146341463415,4.8780487804878,6.25,15.1960784313725,2.87081339712919,8.65384615384615
2006.0,Democratic Republic of Congo,2006_Democratic Republic of Congo,-1.48490226801068,-1.65270956084891,-2.27308781026772,-1.31570097172911,-1.61129357638174,-1.28146570795214,2.92682926829268,1.95121951219512,0.961538461538462,8.82352941176471,1.91387559808612,10.5769230769231
2006.0,Republic of the Congo,2006_Republic of the Congo,-1.04933971939267,-1.28987424805351,-0.94224838686328,-1.19984850213152,-1.24007344754679,-1.2250178714915,12.6829268292683,8.29268292682927,17.7884615384615,11.2745098039216,10.0478468899522,12.9807692307692
2006.0,Cameroon,2006_Cameroon,-1.026647351735,-0.929444333053786,-0.263517509668805,-0.834000937900356,-1.13079343211999,-1.02525296370967,14.1463414634146,18.5365853658537,37.0192307692308,21.078431372549,11.4832535885167,18.75
2006.0,Equatorial Guinea,2006_Equatorial Guinea,-1.53361283326478,-1.59735333095833,0.130687901805739,-1.33436741948166,-1.35511806845619,-1.80706320137097,1.95121951219512,2.4390243902439,50.9615384615385,8.33333333333333,6.69856459330144,3.84615384615385
2006.0,Gabon,2006_Gabon,-0.962012472387326,-0.848142100823019,0.181107194869954,-0.47528540908031,-0.731080323119671,-0.986370354516636,16.5853658536585,20.4878048780488,52.4038461538462,34.3137254901961,27.2727272727273,21.1538461538462
2006.0,Ghana,2006_Ghana,-0.0191057121340252,0.105214744277195,0.0164252678809398,-0.0775421914102851,0.00119959577036791,0.365210927357963,58.0487804878049,58.5365853658537,46.1538461538462,51.9607843137255,54.066985645933,58.6538461538462
2006.0,Guatemala,2006_Guatemala,-0.740045154333985,-0.592404718066771,-0.740041303298058,-0.201246603238927,-1.11004388342488,-0.188583696679311,25.8536585365854,30.7317073170732,24.5192307692308,47.5490196078431,12.4401913875598,41.3461538461538
2006.0,Guinea,2006_Guinea,-1.04350720721293,-1.3414672403067,-1.89237485515491,-1.20269833848503,-1.41785809547723,-1.23738874704223,13.1707317073171,6.34146341463415,4.32692307692308,10.2941176470588,5.26315789473684,11.5384615384615
2006.0,Indonesia,2006_Indonesia,-0.810471753524492,-0.338707894869825,-1.40214102342438,-0.337342966098603,-0.728712156634357,-0.137199655657346,21.4634146341463,43.9024390243902,9.61538461538462,43.1372549019608,28.2296650717703,43.2692307692308
2006.0,Iraq,2006_Iraq,-1.56422954122419,-1.77016301834057,-2.82551214626845,-1.4024395160505,-1.79061888639694,-1.40196183345984,1.46341463414634,0.48780487804878,0.0,6.86274509803922,0.956937799043062,9.13461538461539
2006.0,Kazakhstan,2006_Kazakhstan,-0.900729730010747,-0.457246263545417,0.199656975028308,-0.3649877654548,-0.969307972670829,-1.14306937545604,18.5365853658537,38.5365853658537,52.8846153846154,41.6666666666667,18.6602870813397,16.8269230769231
2006.0,Kyrgyz Republic,2006_Kyrgyz Republic,-1.26131297336177,-0.777309861591141,-1.37586743826746,-0.634136670601589,-1.30716446356722,-0.734588016837654,7.31707317073171,25.3658536585366,11.5384615384615,26.4705882352941,7.6555023923445,27.4038461538462
